Day_number,Country,Confirmed,Deaths,Recovered,Death_rate,Recovery_rate
18,Saint Vincent and the Grenadines,0,0,0,nan,nan
18,San Marino,0,0,0,nan,nan
18,Sao Tome and Principe,0,0,0,nan,nan
18,Saudi Arabia,0,0,0,nan,nan
18,Senegal,0,0,0,nan,nan
18,Serbia,0,0,0,nan,nan
18,Seychelles,0,0,0,nan,nan
18,Sierra Leone,0,0,0,nan,nan
18,Singapore,40,0,2,0.0,0.05
18,Slovakia,0,0,0,nan,nan
18,Slovenia,0,0,0,nan,nan
18,Somalia,0,0,0,nan,nan
18,South Africa,0,0,0,nan,nan
18,South Korea,25,0,3,0.0,0.12
18,South Sudan,0,0,0,nan,nan
18,Spain,2,0,0,0.0,0.0
18,Sri Lanka,1,0,1,0.0,1.0
18,Sudan,0,0,0,nan,nan
18,Suriname,0,0,0,nan,nan
18,Sweden,1,0,0,0.0,0.0
18,Switzerland,0,0,0,nan,nan
18,Syria,0,0,0,nan,nan
18,Taiwan*,18,0,1,0.0,0.05555555555555555
18,Tanzania,0,0,0,nan,nan
18,Thailand,32,0,10,0.0,0.3125
18,Timor-Leste,0,0,0,nan,nan
18,Togo,0,0,0,nan,nan
18,Trinidad and Tobago,0,0,0,nan,nan
18,Tunisia,0,0,0,nan,nan
18,Turkey,0,0,0,nan,nan
18,US,11,0,3,0.0,0.2727272727272727
18,Uganda,0,0,0,nan,nan
18,Ukraine,0,0,0,nan,nan
18,United Arab Emirates,7,0,0,0.0,0.0
18,United Kingdom,3,0,0,0.0,0.0
18,Uruguay,0,0,0,nan,nan
18,Uzbekistan,0,0,0,nan,nan
18,Venezuela,0,0,0,nan,nan
18,Vietnam,13,0,1,0.0,0.07692307692307693
18,West Bank and Gaza,0,0,0,nan,nan
18,Western Sahara,0,0,0,nan,nan
18,Yemen,0,0,0,nan,nan
18,Zambia,0,0,0,nan,nan
18,Zimbabwe,0,0,0,nan,nan
19,Afghanistan,0,0,0,nan,nan
19,Albania,0,0,0,nan,nan
19,Algeria,0,0,0,nan,nan
19,Andorra,0,0,0,nan,nan
19,Angola,0,0,0,nan,nan
19,Antigua and Barbuda,0,0,0,nan,nan
19,Argentina,0,0,0,nan,nan
19,Armenia,0,0,0,nan,nan
19,Australia,15,0,2,0.0,0.13333333333333333
19,Austria,0,0,0,nan,nan
19,Azerbaijan,0,0,0,nan,nan
19,Bahamas,0,0,0,nan,nan
19,Bahrain,0,0,0,nan,nan
19,Bangladesh,0,0,0,nan,nan
19,Barbados,0,0,0,nan,nan
19,Belarus,0,0,0,nan,nan
19,Belgium,1,0,0,0.0,0.0
19,Belize,0,0,0,nan,nan
19,Benin,0,0,0,nan,nan
19,Bhutan,0,0,0,nan,nan
19,Bolivia,0,0,0,nan,nan
19,Bosnia and Herzegovina,0,0,0,nan,nan
19,Botswana,0,0,0,nan,nan
19,Brazil,0,0,0,nan,nan
19,Brunei,0,0,0,nan,nan
19,Bulgaria,0,0,0,nan,nan
19,Burkina Faso,0,0,0,nan,nan
19,Burma,0,0,0,nan,nan
19,Burundi,0,0,0,nan,nan
19,Cabo Verde,0,0,0,nan,nan
19,Cambodia,1,0,0,0.0,0.0
19,Cameroon,0,0,0,nan,nan
19,Canada,7,0,0,0.0,0.0
19,Central African Republic,0,0,0,nan,nan
19,Chad,0,0,0,nan,nan
19,Chile,0,0,0,nan,nan
19,China,42354,1012,3918,0.023893847098266988,0.09250602068281626
19,Colombia,0,0,0,nan,nan
19,Congo (Brazzaville),0,0,0,nan,nan
19,Congo (Kinshasa),0,0,0,nan,nan
19,Costa Rica,0,0,0,nan,nan
19,Cote d'Ivoire,0,0,0,nan,nan
19,Croatia,0,0,0,nan,nan
19,Cuba,0,0,0,nan,nan
19,Cyprus,0,0,0,nan,nan
19,Czechia,0,0,0,nan,nan
19,Denmark,0,0,0,nan,nan
19,Diamond Princess,135,0,0,0.0,0.0
19,Djibouti,0,0,0,nan,nan
19,Dominica,0,0,0,nan,nan
19,Dominican Republic,0,0,0,nan,nan
19,Ecuador,0,0,0,nan,nan
19,Egypt,0,0,0,nan,nan
19,El Salvador,0,0,0,nan,nan
19,Equatorial Guinea,0,0,0,nan,nan
19,Eritrea,0,0,0,nan,nan
19,Estonia,0,0,0,nan,nan
19,Eswatini,0,0,0,nan,nan
19,Ethiopia,0,0,0,nan,nan
19,Fiji,0,0,0,nan,nan
19,Finland,1,0,0,0.0,0.0
19,France,11,0,0,0.0,0.0
19,Gabon,0,0,0,nan,nan
19,Gambia,0,0,0,nan,nan
19,Georgia,0,0,0,nan,nan
19,Germany,14,0,0,0.0,0.0
19,Ghana,0,0,0,nan,nan
19,Greece,0,0,0,nan,nan
19,Grenada,0,0,0,nan,nan
19,Guatemala,0,0,0,nan,nan
19,Guinea,0,0,0,nan,nan
19,Guinea-Bissau,0,0,0,nan,nan
19,Guyana,0,0,0,nan,nan
19,Haiti,0,0,0,nan,nan
19,Holy See,0,0,0,nan,nan
19,Honduras,0,0,0,nan,nan
19,Hungary,0,0,0,nan,nan
19,Iceland,0,0,0,nan,nan
19,India,3,0,0,0.0,0.0
19,Indonesia,0,0,0,nan,nan
19,Iran,0,0,0,nan,nan
19,Iraq,0,0,0,nan,nan
19,Ireland,0,0,0,nan,nan
19,Israel,0,0,0,nan,nan
19,Italy,3,0,0,0.0,0.0
19,Jamaica,0,0,0,nan,nan
19,Japan,26,0,4,0.0,0.15384615384615385
19,Jordan,0,0,0,nan,nan
19,Kazakhstan,0,0,0,nan,nan
19,Kenya,0,0,0,nan,nan
19,Kosovo,0,0,0,nan,nan
19,Kuwait,0,0,0,nan,nan
19,Kyrgyzstan,0,0,0,nan,nan
19,Laos,0,0,0,nan,nan
19,Latvia,0,0,0,nan,nan
19,Lebanon,0,0,0,nan,nan
19,Liberia,0,0,0,nan,nan
19,Libya,0,0,0,nan,nan
19,Liechtenstein,0,0,0,nan,nan
19,Lithuania,0,0,0,nan,nan
19,Luxembourg,0,0,0,nan,nan
19,MS Zaandam,0,0,0,nan,nan
19,Madagascar,0,0,0,nan,nan
19,Malawi,0,0,0,nan,nan
19,Malaysia,18,0,1,0.0,0.05555555555555555
19,Maldives,0,0,0,nan,nan
19,Mali,0,0,0,nan,nan
19,Malta,0,0,0,nan,nan
19,Mauritania,0,0,0,nan,nan
19,Mauritius,0,0,0,nan,nan
19,Mexico,0,0,0,nan,nan
19,Moldova,0,0,0,nan,nan
19,Monaco,0,0,0,nan,nan
19,Mongolia,0,0,0,nan,nan
19,Montenegro,0,0,0,nan,nan
19,Morocco,0,0,0,nan,nan
19,Mozambique,0,0,0,nan,nan
19,Namibia,0,0,0,nan,nan
19,Nepal,1,0,0,0.0,0.0
19,Netherlands,0,0,0,nan,nan
19,New Zealand,0,0,0,nan,nan
19,Nicaragua,0,0,0,nan,nan
19,Niger,0,0,0,nan,nan
19,Nigeria,0,0,0,nan,nan
19,North Macedonia,0,0,0,nan,nan
19,Norway,0,0,0,nan,nan
19,Oman,0,0,0,nan,nan
19,Pakistan,0,0,0,nan,nan
19,Panama,0,0,0,nan,nan
19,Papua New Guinea,0,0,0,nan,nan
19,Paraguay,0,0,0,nan,nan
19,Peru,0,0,0,nan,nan
19,Philippines,3,1,0,0.3333333333333333,0.0
19,Poland,0,0,0,nan,nan
19,Portugal,0,0,0,nan,nan
19,Qatar,0,0,0,nan,nan
19,Romania,0,0,0,nan,nan
19,Russia,2,0,0,0.0,0.0
19,Rwanda,0,0,0,nan,nan
19,Saint Kitts and Nevis,0,0,0,nan,nan
19,Saint Lucia,0,0,0,nan,nan
19,Saint Vincent and the Grenadines,0,0,0,nan,nan
19,San Marino,0,0,0,nan,nan
19,Sao Tome and Principe,0,0,0,nan,nan
19,Saudi Arabia,0,0,0,nan,nan
19,Senegal,0,0,0,nan,nan
19,Serbia,0,0,0,nan,nan
19,Seychelles,0,0,0,nan,nan
19,Sierra Leone,0,0,0,nan,nan
19,Singapore,45,0,2,0.0,0.044444444444444446
19,Slovakia,0,0,0,nan,nan
19,Slovenia,0,0,0,nan,nan
19,Somalia,0,0,0,nan,nan
19,South Africa,0,0,0,nan,nan
19,South Korea,27,0,3,0.0,0.1111111111111111
19,South Sudan,0,0,0,nan,nan
19,Spain,2,0,0,0.0,0.0
19,Sri Lanka,1,0,1,0.0,1.0
19,Sudan,0,0,0,nan,nan
19,Suriname,0,0,0,nan,nan
19,Sweden,1,0,0,0.0,0.0
19,Switzerland,0,0,0,nan,nan
19,Syria,0,0,0,nan,nan
19,Taiwan*,18,0,1,0.0,0.05555555555555555
19,Tanzania,0,0,0,nan,nan
19,Thailand,32,0,10,0.0,0.3125
19,Timor-Leste,0,0,0,nan,nan
19,Togo,0,0,0,nan,nan
19,Trinidad and Tobago,0,0,0,nan,nan
19,Tunisia,0,0,0,nan,nan
19,Turkey,0,0,0,nan,nan
19,US,11,0,3,0.0,0.2727272727272727
19,Uganda,0,0,0,nan,nan
19,Ukraine,0,0,0,nan,nan
19,United Arab Emirates,8,0,0,0.0,0.0
19,United Kingdom,8,0,0,0.0,0.0
19,Uruguay,0,0,0,nan,nan
19,Uzbekistan,0,0,0,nan,nan
19,Venezuela,0,0,0,nan,nan
19,Vietnam,14,0,1,0.0,0.07142857142857142
19,West Bank and Gaza,0,0,0,nan,nan
19,Western Sahara,0,0,0,nan,nan
19,Yemen,0,0,0,nan,nan
19,Zambia,0,0,0,nan,nan
19,Zimbabwe,0,0,0,nan,nan
20,Afghanistan,0,0,0,nan,nan
20,Albania,0,0,0,nan,nan
20,Algeria,0,0,0,nan,nan
20,Andorra,0,0,0,nan,nan
20,Angola,0,0,0,nan,nan
20,Antigua and Barbuda,0,0,0,nan,nan
20,Argentina,0,0,0,nan,nan
20,Armenia,0,0,0,nan,nan
20,Australia,15,0,2,0.0,0.13333333333333333
20,Austria,0,0,0,nan,nan
20,Azerbaijan,0,0,0,nan,nan
20,Bahamas,0,0,0,nan,nan
20,Bahrain,0,0,0,nan,nan
20,Bangladesh,0,0,0,nan,nan
20,Barbados,0,0,0,nan,nan
20,Belarus,0,0,0,nan,nan
20,Belgium,1,0,0,0.0,0.0
20,Belize,0,0,0,nan,nan
20,Benin,0,0,0,nan,nan
20,Bhutan,0,0,0,nan,nan
20,Bolivia,0,0,0,nan,nan
20,Bosnia and Herzegovina,0,0,0,nan,nan
20,Botswana,0,0,0,nan,nan
20,Brazil,0,0,0,nan,nan
20,Brunei,0,0,0,nan,nan
20,Bulgaria,0,0,0,nan,nan
20,Burkina Faso,0,0,0,nan,nan
20,Burma,0,0,0,nan,nan
20,Burundi,0,0,0,nan,nan
20,Cabo Verde,0,0,0,nan,nan
20,Cambodia,1,0,0,0.0,0.0
20,Cameroon,0,0,0,nan,nan
20,Canada,7,0,0,0.0,0.0
20,Central African Republic,0,0,0,nan,nan
20,Chad,0,0,0,nan,nan
20,Chile,0,0,0,nan,nan
20,China,44386,1112,4636,0.025052944622178164,0.1044473482629658
20,Colombia,0,0,0,nan,nan
20,Congo (Brazzaville),0,0,0,nan,nan
20,Congo (Kinshasa),0,0,0,nan,nan
20,Costa Rica,0,0,0,nan,nan
20,Cote d'Ivoire,0,0,0,nan,nan
20,Croatia,0,0,0,nan,nan
20,Cuba,0,0,0,nan,nan
20,Cyprus,0,0,0,nan,nan
20,Czechia,0,0,0,nan,nan
20,Denmark,0,0,0,nan,nan
20,Diamond Princess,135,0,0,0.0,0.0
20,Djibouti,0,0,0,nan,nan
20,Dominica,0,0,0,nan,nan
20,Dominican Republic,0,0,0,nan,nan
20,Ecuador,0,0,0,nan,nan
20,Egypt,0,0,0,nan,nan
20,El Salvador,0,0,0,nan,nan
20,Equatorial Guinea,0,0,0,nan,nan
20,Eritrea,0,0,0,nan,nan
20,Estonia,0,0,0,nan,nan
20,Eswatini,0,0,0,nan,nan
20,Ethiopia,0,0,0,nan,nan
20,Fiji,0,0,0,nan,nan
20,Finland,1,0,0,0.0,0.0
20,France,11,0,0,0.0,0.0
20,Gabon,0,0,0,nan,nan
20,Gambia,0,0,0,nan,nan
20,Georgia,0,0,0,nan,nan
20,Germany,16,0,0,0.0,0.0
20,Ghana,0,0,0,nan,nan
20,Greece,0,0,0,nan,nan
20,Grenada,0,0,0,nan,nan
20,Guatemala,0,0,0,nan,nan
20,Guinea,0,0,0,nan,nan
20,Guinea-Bissau,0,0,0,nan,nan
20,Guyana,0,0,0,nan,nan
20,Haiti,0,0,0,nan,nan
20,Holy See,0,0,0,nan,nan
20,Honduras,0,0,0,nan,nan
20,Hungary,0,0,0,nan,nan
20,Iceland,0,0,0,nan,nan
20,India,3,0,0,0.0,0.0
20,Indonesia,0,0,0,nan,nan
20,Iran,0,0,0,nan,nan
20,Iraq,0,0,0,nan,nan
20,Ireland,0,0,0,nan,nan
20,Israel,0,0,0,nan,nan
20,Italy,3,0,0,0.0,0.0
20,Jamaica,0,0,0,nan,nan
20,Japan,26,0,9,0.0,0.34615384615384615
20,Jordan,0,0,0,nan,nan
20,Kazakhstan,0,0,0,nan,nan
20,Kenya,0,0,0,nan,nan
20,Kosovo,0,0,0,nan,nan
20,Kuwait,0,0,0,nan,nan
20,Kyrgyzstan,0,0,0,nan,nan
20,Laos,0,0,0,nan,nan
20,Latvia,0,0,0,nan,nan
20,Lebanon,0,0,0,nan,nan
20,Liberia,0,0,0,nan,nan
20,Libya,0,0,0,nan,nan
20,Liechtenstein,0,0,0,nan,nan
20,Lithuania,0,0,0,nan,nan
20,Luxembourg,0,0,0,nan,nan
20,MS Zaandam,0,0,0,nan,nan
20,Madagascar,0,0,0,nan,nan
20,Malawi,0,0,0,nan,nan
20,Malaysia,18,0,3,0.0,0.16666666666666666
20,Maldives,0,0,0,nan,nan
20,Mali,0,0,0,nan,nan
20,Malta,0,0,0,nan,nan
20,Mauritania,0,0,0,nan,nan
20,Mauritius,0,0,0,nan,nan
20,Mexico,0,0,0,nan,nan
20,Moldova,0,0,0,nan,nan
20,Monaco,0,0,0,nan,nan
20,Mongolia,0,0,0,nan,nan
20,Montenegro,0,0,0,nan,nan
20,Morocco,0,0,0,nan,nan
20,Mozambique,0,0,0,nan,nan
20,Namibia,0,0,0,nan,nan
20,Nepal,1,0,0,0.0,0.0
20,Netherlands,0,0,0,nan,nan
20,New Zealand,0,0,0,nan,nan
20,Nicaragua,0,0,0,nan,nan
20,Niger,0,0,0,nan,nan
20,Nigeria,0,0,0,nan,nan
20,North Macedonia,0,0,0,nan,nan
20,Norway,0,0,0,nan,nan
20,Oman,0,0,0,nan,nan
20,Pakistan,0,0,0,nan,nan
20,Panama,0,0,0,nan,nan
20,Papua New Guinea,0,0,0,nan,nan
20,Paraguay,0,0,0,nan,nan
20,Peru,0,0,0,nan,nan
20,Philippines,3,1,0,0.3333333333333333,0.0
20,Poland,0,0,0,nan,nan
20,Portugal,0,0,0,nan,nan
20,Qatar,0,0,0,nan,nan
20,Romania,0,0,0,nan,nan
20,Russia,2,0,0,0.0,0.0
20,Rwanda,0,0,0,nan,nan
20,Saint Kitts and Nevis,0,0,0,nan,nan
20,Saint Lucia,0,0,0,nan,nan
20,Saint Vincent and the Grenadines,0,0,0,nan,nan
20,San Marino,0,0,0,nan,nan
20,Sao Tome and Principe,0,0,0,nan,nan
20,Saudi Arabia,0,0,0,nan,nan
20,Senegal,0,0,0,nan,nan
20,Serbia,0,0,0,nan,nan
20,Seychelles,0,0,0,nan,nan
20,Sierra Leone,0,0,0,nan,nan
20,Singapore,47,0,9,0.0,0.19148936170212766
20,Slovakia,0,0,0,nan,nan
20,Slovenia,0,0,0,nan,nan
20,Somalia,0,0,0,nan,nan
20,South Africa,0,0,0,nan,nan
20,South Korea,28,0,3,0.0,0.10714285714285714
20,South Sudan,0,0,0,nan,nan
20,Spain,2,0,0,0.0,0.0
20,Sri Lanka,1,0,1,0.0,1.0
20,Sudan,0,0,0,nan,nan
20,Suriname,0,0,0,nan,nan
20,Sweden,1,0,0,0.0,0.0
20,Switzerland,0,0,0,nan,nan
20,Syria,0,0,0,nan,nan
20,Taiwan*,18,0,1,0.0,0.05555555555555555
20,Tanzania,0,0,0,nan,nan
20,Thailand,33,0,10,0.0,0.30303030303030304
20,Timor-Leste,0,0,0,nan,nan
20,Togo,0,0,0,nan,nan
20,Trinidad and Tobago,0,0,0,nan,nan
20,Tunisia,0,0,0,nan,nan
20,Turkey,0,0,0,nan,nan
20,US,12,0,3,0.0,0.25
20,Uganda,0,0,0,nan,nan
20,Ukraine,0,0,0,nan,nan
20,United Arab Emirates,8,0,0,0.0,0.0
20,United Kingdom,8,0,0,0.0,0.0
20,Uruguay,0,0,0,nan,nan
20,Uzbekistan,0,0,0,nan,nan
20,Venezuela,0,0,0,nan,nan
20,Vietnam,15,0,6,0.0,0.4
20,West Bank and Gaza,0,0,0,nan,nan
20,Western Sahara,0,0,0,nan,nan
20,Yemen,0,0,0,nan,nan
20,Zambia,0,0,0,nan,nan
20,Zimbabwe,0,0,0,nan,nan
21,Afghanistan,0,0,0,nan,nan
21,Albania,0,0,0,nan,nan
21,Algeria,0,0,0,nan,nan
21,Andorra,0,0,0,nan,nan
21,Angola,0,0,0,nan,nan
21,Antigua and Barbuda,0,0,0,nan,nan
21,Argentina,0,0,0,nan,nan
21,Armenia,0,0,0,nan,nan
21,Australia,15,0,2,0.0,0.13333333333333333
21,Austria,0,0,0,nan,nan
21,Azerbaijan,0,0,0,nan,nan
21,Bahamas,0,0,0,nan,nan
21,Bahrain,0,0,0,nan,nan
21,Bangladesh,0,0,0,nan,nan
21,Barbados,0,0,0,nan,nan
21,Belarus,0,0,0,nan,nan
21,Belgium,1,0,0,0.0,0.0
21,Belize,0,0,0,nan,nan
21,Benin,0,0,0,nan,nan
21,Bhutan,0,0,0,nan,nan
21,Bolivia,0,0,0,nan,nan
21,Bosnia and Herzegovina,0,0,0,nan,nan
21,Botswana,0,0,0,nan,nan
21,Brazil,0,0,0,nan,nan
21,Brunei,0,0,0,nan,nan
21,Bulgaria,0,0,0,nan,nan
21,Burkina Faso,0,0,0,nan,nan
21,Burma,0,0,0,nan,nan
21,Burundi,0,0,0,nan,nan
21,Cabo Verde,0,0,0,nan,nan
21,Cambodia,1,0,1,0.0,1.0
21,Cameroon,0,0,0,nan,nan
21,Canada,7,0,1,0.0,0.14285714285714285
21,Central African Republic,0,0,0,nan,nan
21,Chad,0,0,0,nan,nan
21,Chile,0,0,0,nan,nan
21,China,44759,1117,5082,0.024955874796130387,0.11354141066601131
21,Colombia,0,0,0,nan,nan
21,Congo (Brazzaville),0,0,0,nan,nan
21,Congo (Kinshasa),0,0,0,nan,nan
21,Costa Rica,0,0,0,nan,nan
21,Cote d'Ivoire,0,0,0,nan,nan
21,Croatia,0,0,0,nan,nan
21,Cuba,0,0,0,nan,nan
21,Cyprus,0,0,0,nan,nan
21,Czechia,0,0,0,nan,nan
21,Denmark,0,0,0,nan,nan
21,Diamond Princess,175,0,0,0.0,0.0
21,Djibouti,0,0,0,nan,nan
21,Dominica,0,0,0,nan,nan
21,Dominican Republic,0,0,0,nan,nan
21,Ecuador,0,0,0,nan,nan
21,Egypt,0,0,0,nan,nan
21,El Salvador,0,0,0,nan,nan
21,Equatorial Guinea,0,0,0,nan,nan
21,Eritrea,0,0,0,nan,nan
21,Estonia,0,0,0,nan,nan
21,Eswatini,0,0,0,nan,nan
21,Ethiopia,0,0,0,nan,nan
21,Fiji,0,0,0,nan,nan
21,Finland,1,0,1,0.0,1.0
21,France,11,0,2,0.0,0.18181818181818182
21,Gabon,0,0,0,nan,nan
21,Gambia,0,0,0,nan,nan
21,Georgia,0,0,0,nan,nan
21,Germany,16,0,0,0.0,0.0
21,Ghana,0,0,0,nan,nan
21,Greece,0,0,0,nan,nan
21,Grenada,0,0,0,nan,nan
21,Guatemala,0,0,0,nan,nan
21,Guinea,0,0,0,nan,nan
21,Guinea-Bissau,0,0,0,nan,nan
21,Guyana,0,0,0,nan,nan
21,Haiti,0,0,0,nan,nan
21,Holy See,0,0,0,nan,nan
21,Honduras,0,0,0,nan,nan
21,Hungary,0,0,0,nan,nan
21,Iceland,0,0,0,nan,nan
21,India,3,0,0,0.0,0.0
21,Indonesia,0,0,0,nan,nan
21,Iran,0,0,0,nan,nan
21,Iraq,0,0,0,nan,nan
21,Ireland,0,0,0,nan,nan
21,Israel,0,0,0,nan,nan
21,Italy,3,0,0,0.0,0.0
21,Jamaica,0,0,0,nan,nan
21,Japan,28,0,9,0.0,0.32142857142857145
21,Jordan,0,0,0,nan,nan
21,Kazakhstan,0,0,0,nan,nan
21,Kenya,0,0,0,nan,nan
21,Kosovo,0,0,0,nan,nan
21,Kuwait,0,0,0,nan,nan
21,Kyrgyzstan,0,0,0,nan,nan
21,Laos,0,0,0,nan,nan
21,Latvia,0,0,0,nan,nan
21,Lebanon,0,0,0,nan,nan
21,Liberia,0,0,0,nan,nan
21,Libya,0,0,0,nan,nan
21,Liechtenstein,0,0,0,nan,nan
21,Lithuania,0,0,0,nan,nan
21,Luxembourg,0,0,0,nan,nan
21,MS Zaandam,0,0,0,nan,nan
21,Madagascar,0,0,0,nan,nan
21,Malawi,0,0,0,nan,nan
21,Malaysia,18,0,3,0.0,0.16666666666666666
21,Maldives,0,0,0,nan,nan
21,Mali,0,0,0,nan,nan
21,Malta,0,0,0,nan,nan
21,Mauritania,0,0,0,nan,nan
21,Mauritius,0,0,0,nan,nan
21,Mexico,0,0,0,nan,nan
21,Moldova,0,0,0,nan,nan
21,Monaco,0,0,0,nan,nan
21,Mongolia,0,0,0,nan,nan
21,Montenegro,0,0,0,nan,nan
21,Morocco,0,0,0,nan,nan
21,Mozambique,0,0,0,nan,nan
21,Namibia,0,0,0,nan,nan
21,Nepal,1,0,1,0.0,1.0
21,Netherlands,0,0,0,nan,nan
21,New Zealand,0,0,0,nan,nan
21,Nicaragua,0,0,0,nan,nan
21,Niger,0,0,0,nan,nan
21,Nigeria,0,0,0,nan,nan
21,North Macedonia,0,0,0,nan,nan
21,Norway,0,0,0,nan,nan
21,Oman,0,0,0,nan,nan
21,Pakistan,0,0,0,nan,nan
21,Panama,0,0,0,nan,nan
21,Papua New Guinea,0,0,0,nan,nan
21,Paraguay,0,0,0,nan,nan
21,Peru,0,0,0,nan,nan
21,Philippines,3,1,1,0.3333333333333333,0.3333333333333333
21,Poland,0,0,0,nan,nan
21,Portugal,0,0,0,nan,nan
21,Qatar,0,0,0,nan,nan
21,Romania,0,0,0,nan,nan
21,Russia,2,0,2,0.0,1.0
21,Rwanda,0,0,0,nan,nan
21,Saint Kitts and Nevis,0,0,0,nan,nan
21,Saint Lucia,0,0,0,nan,nan
21,Saint Vincent and the Grenadines,0,0,0,nan,nan
21,San Marino,0,0,0,nan,nan
21,Sao Tome and Principe,0,0,0,nan,nan
21,Saudi Arabia,0,0,0,nan,nan
21,Senegal,0,0,0,nan,nan
21,Serbia,0,0,0,nan,nan
21,Seychelles,0,0,0,nan,nan
21,Sierra Leone,0,0,0,nan,nan
21,Singapore,50,0,15,0.0,0.3
21,Slovakia,0,0,0,nan,nan
21,Slovenia,0,0,0,nan,nan
21,Somalia,0,0,0,nan,nan
21,South Africa,0,0,0,nan,nan
21,South Korea,28,0,7,0.0,0.25
21,South Sudan,0,0,0,nan,nan
21,Spain,2,0,0,0.0,0.0
21,Sri Lanka,1,0,1,0.0,1.0
21,Sudan,0,0,0,nan,nan
21,Suriname,0,0,0,nan,nan
21,Sweden,1,0,0,0.0,0.0
21,Switzerland,0,0,0,nan,nan
21,Syria,0,0,0,nan,nan
21,Taiwan*,18,0,1,0.0,0.05555555555555555
21,Tanzania,0,0,0,nan,nan
21,Thailand,33,0,10,0.0,0.30303030303030304
21,Timor-Leste,0,0,0,nan,nan
21,Togo,0,0,0,nan,nan
21,Trinidad and Tobago,0,0,0,nan,nan
21,Tunisia,0,0,0,nan,nan
21,Turkey,0,0,0,nan,nan
21,US,12,0,3,0.0,0.25
21,Uganda,0,0,0,nan,nan
21,Ukraine,0,0,0,nan,nan
21,United Arab Emirates,8,0,1,0.0,0.125
21,United Kingdom,9,0,1,0.0,0.1111111111111111
21,Uruguay,0,0,0,nan,nan
21,Uzbekistan,0,0,0,nan,nan
21,Venezuela,0,0,0,nan,nan
21,Vietnam,15,0,6,0.0,0.4
21,West Bank and Gaza,0,0,0,nan,nan
21,Western Sahara,0,0,0,nan,nan
21,Yemen,0,0,0,nan,nan
21,Zambia,0,0,0,nan,nan
21,Zimbabwe,0,0,0,nan,nan
22,Afghanistan,0,0,0,nan,nan
22,Albania,0,0,0,nan,nan
22,Algeria,0,0,0,nan,nan
22,Andorra,0,0,0,nan,nan
22,Angola,0,0,0,nan,nan
22,Antigua and Barbuda,0,0,0,nan,nan
22,Argentina,0,0,0,nan,nan
22,Armenia,0,0,0,nan,nan
22,Australia,15,0,8,0.0,0.5333333333333333
22,Austria,0,0,0,nan,nan
22,Azerbaijan,0,0,0,nan,nan
22,Bahamas,0,0,0,nan,nan
22,Bahrain,0,0,0,nan,nan
22,Bangladesh,0,0,0,nan,nan
22,Barbados,0,0,0,nan,nan
22,Belarus,0,0,0,nan,nan
22,Belgium,1,0,0,0.0,0.0
22,Belize,0,0,0,nan,nan
22,Benin,0,0,0,nan,nan
22,Bhutan,0,0,0,nan,nan
22,Bolivia,0,0,0,nan,nan
22,Bosnia and Herzegovina,0,0,0,nan,nan
22,Botswana,0,0,0,nan,nan
22,Brazil,0,0,0,nan,nan
22,Brunei,0,0,0,nan,nan
22,Bulgaria,0,0,0,nan,nan
22,Burkina Faso,0,0,0,nan,nan
22,Burma,0,0,0,nan,nan
22,Burundi,0,0,0,nan,nan
22,Cabo Verde,0,0,0,nan,nan
22,Cambodia,1,0,1,0.0,1.0
22,Cameroon,0,0,0,nan,nan
22,Canada,7,0,1,0.0,0.14285714285714285
22,Central African Republic,0,0,0,nan,nan
22,Chad,0,0,0,nan,nan
22,Chile,0,0,0,nan,nan
22,China,59895,1369,6217,0.022856665831872444,0.10379831371566908
22,Colombia,0,0,0,nan,nan
22,Congo (Brazzaville),0,0,0,nan,nan
22,Congo (Kinshasa),0,0,0,nan,nan
22,Costa Rica,0,0,0,nan,nan
22,Cote d'Ivoire,0,0,0,nan,nan
22,Croatia,0,0,0,nan,nan
22,Cuba,0,0,0,nan,nan
22,Cyprus,0,0,0,nan,nan
22,Czechia,0,0,0,nan,nan
22,Denmark,0,0,0,nan,nan
22,Diamond Princess,175,0,0,0.0,0.0
22,Djibouti,0,0,0,nan,nan
22,Dominica,0,0,0,nan,nan
22,Dominican Republic,0,0,0,nan,nan
22,Ecuador,0,0,0,nan,nan
22,Egypt,0,0,0,nan,nan
22,El Salvador,0,0,0,nan,nan
22,Equatorial Guinea,0,0,0,nan,nan
22,Eritrea,0,0,0,nan,nan
22,Estonia,0,0,0,nan,nan
22,Eswatini,0,0,0,nan,nan
22,Ethiopia,0,0,0,nan,nan
22,Fiji,0,0,0,nan,nan
22,Finland,1,0,1,0.0,1.0
22,France,11,0,2,0.0,0.18181818181818182
22,Gabon,0,0,0,nan,nan
22,Gambia,0,0,0,nan,nan
22,Georgia,0,0,0,nan,nan
22,Germany,16,0,1,0.0,0.0625
22,Ghana,0,0,0,nan,nan
22,Greece,0,0,0,nan,nan
22,Grenada,0,0,0,nan,nan
22,Guatemala,0,0,0,nan,nan
22,Guinea,0,0,0,nan,nan
22,Guinea-Bissau,0,0,0,nan,nan
22,Guyana,0,0,0,nan,nan
22,Haiti,0,0,0,nan,nan
22,Holy See,0,0,0,nan,nan
22,Honduras,0,0,0,nan,nan
22,Hungary,0,0,0,nan,nan
22,Iceland,0,0,0,nan,nan
22,India,3,0,0,0.0,0.0
22,Indonesia,0,0,0,nan,nan
22,Iran,0,0,0,nan,nan
22,Iraq,0,0,0,nan,nan
